date,gross_return,turnover,cost,return,exposure,nav
2020-07-09,0.022317414566518104,0.0,0.0,0.022317414566518104,1.0,0.6078930934373137
2020-07-10,0.017245448053132086,0.0,0.0,0.017245448053132086,1.0,0.6183764822020447
2020-07-13,-0.052816415840331185,0.8,0.0008,-0.05361641584033119,1.0,0.5852213515864187
2020-07-14,0.021543829178016116,0.0,0.0,0.021543829178016116,1.0,0.5978292604163242
2020-07-15,-0.0013315759090677388,0.0,0.0,-0.0013315759090677388,1.0,0.597033205375418
2020-07-16,-0.010197693978916922,0.0,0.0,-0.010197693978916922,1.0,0.5909448434517477
2020-07-17,0.009888920941468406,0.0,0.0,0.009888920941468406,1.0,0.5967886502894104
2020-07-20,0.014541260945996037,1.6,0.0016,0.012941260945996036,1.0,0.6045118479424144
2020-07-21,-0.013313341105850895,0.0,0.0,-0.013313341105850895,1.0,0.5964637755082288
2020-07-22,0.004088879440042371,0.0,0.0,0.004088879440042371,1.0,0.5989026439766345
2020-07-23,-0.0009264275012628616,0.0,0.0,-0.0009264275012628616,1.0,0.5983478040966755
2020-07-24,-0.0064079451176418,0.0,0.0,-0.0064079451176418,1.0,0.5945136242067626
2020-07-27,0.011621505355662667,0.8,0.0008,0.010821505355662666,1.0,0.6009471565751304
2020-07-28,-0.011756072648879746,0.0,0.0,-0.011756072648879746,1.0,0.5938823781442955
2020-07-29,0.011068225521136376,0.0,0.0,0.011068225521136376,1.0,0.6004556022386253
2020-07-30,-0.014066723030507221,0.0,0.0,-0.014066723030507221,1.0,0.592009159589818
2020-07-31,0.015076875833067228,0.0,0.0,0.015076875833067228,1.0,0.6009348081809922
2020-08-03,0.028189220252562874,1.6,0.0016,0.026589220252562874,1.0,0.6169131961531482
2020-08-04,0.0016350281414641006,0.0,0.0,0.0016350281414641006,1.0,0.6179218665896992
2020-08-05,0.009882059655350028,0.0,0.0,0.009882059655350028,1.0,0.6240282073376837
2020-08-06,-0.013338058335743731,0.0,0.0,-0.013338058335743731,1.0,0.6157048827050641
2020-08-07,-0.017350039927986585,0.0,0.0,-0.017350039927986585,1.0,0.6050223784062749
2020-08-10,-0.0039752375034313395,1.2000000000000002,0.0012000000000000001,-0.005175237503431339,1.0,0.6018912439031315
2020-08-11,-0.023198161715448442,0.0,0.0,-0.023198161715448442,1.0,0.5879284734919543
2020-08-12,0.02600296668539359,0.0,0.0,0.02600296668539359,1.0,0.6032163580015599
2020-08-13,0.0072211378394939196,0.0,0.0,0.0072211378394939196,1.0,0.6075722664697267
2020-08-14,0.004319429410605124,0.0,0.0,0.004319429410605124,1.0,0.610196631986584
2020-08-17,0.04140811552209059,0.8,0.0008,0.040608115522090586,1.0,0.6349755673094858
2020-08-18,0.004919998729153274,0.0,0.0,0.004919998729153274,1.0,0.6380996462936919
2020-08-19,-0.0010364946460794443,0.0,0.0,-0.0010364946460794443,1.0,0.6374382594266432
2020-08-20,0.014554933940203331,0.0,0.0,0.014554933940203331,1.0,0.6467161311835562
2020-08-21,0.026448995545030843,0.0,0.0,0.026448995545030843,1.0,0.6638211232561296
2020-08-24,0.0043135017242460945,0.8,0.0008,0.0035135017242460946,1.0,0.6661534599172809
2020-08-25,0.009024524689693192,0.0,0.0,0.009024524689693192,1.0,0.6721651782634289
2020-08-26,0.018166223365434674,0.0,0.0,0.018166223365434674,1.0,0.6843758810302296
2020-08-27,-0.0017853961088716737,0.0,0.0,-0.0017853961088716737,1.0,0.6831539989952327
2020-08-28,0.0035579343421231467,0.0,0.0,0.0035579343421231467,1.0,0.6855846160692165
2020-08-31,0.0372731304953452,0.8,0.0008,0.036473130495345195,1.0,0.7105900332367101
2020-09-01,0.01487857580218934,0.0,0.0,0.01487857580218934,1.0,0.7211626009105028
2020-09-02,-0.004746766034566408,0.0,0.0,-0.004746766034566408,1.0,0.7177394107711013
2020-09-03,-0.0691814133026262,0.0,0.0,-0.0691814133026262,1.0,0.6680851839509623
2020-09-04,-0.01216124616944909,0.0,0.0,-0.01216124616944909,1.0,0.659960435566773
2020-09-08,-0.0189624106065998,2.0,0.002,-0.0209624106065998,1.0,0.6461260739323118
2020-09-09,0.027723864390258732,0.0,0.0,0.027723864390258732,1.0,0.6640391855850214
2020-09-10,-0.012085846306711102,0.0,0.0,-0.012085846306711102,1.0,0.6560137100464073
2020-09-11,0.0225495660637395,0.0,0.0,0.0225495660637395,1.0,0.6708065345398176
2020-09-14,0.014055693659439684,0.4,0.0004,0.013655693659439685,1.0,0.6799668630802437
2020-09-15,0.00539565390812966,0.0,0.0,0.00539565390812966,1.0,0.6836357289424213
2020-09-16,0.020801171241811335,0.0,0.0,0.020801171241811335,1.0,0.6978561528071731
2020-09-17,0.006980484790771514,0.0,0.0,0.006980484790771514,1.0,0.7027275270679898
2020-09-18,-0.008293227181041397,0.0,0.0,-0.008293227181041397,1.0,0.6968996480396435
2020-09-21,-0.05261375992017625,0.8,0.0008,-0.05341375992017625,1.0,0.6596756175507987
2020-09-22,0.010181875734303382,0.0,0.0,0.010181875734303382,1.0,0.6663923527136507
2020-09-23,-0.027296984961706183,0.0,0.0,-0.027296984961706183,1.0,0.6482018506830302
2020-09-24,0.020065226889966103,0.0,0.0,0.020065226889966103,1.0,0.6612081678874812
2020-09-25,-0.0023690305470423162,0.0,0.0,-0.0023690305470423162,1.0,0.6596417455398018
2020-09-28,0.013650924338893413,2.0,0.002,0.011650924338893413,1.0,0.6673271816078616
2020-09-29,-0.0005955235900718225,0.0,0.0,-0.0005955235900718225,1.0,0.6669297725289179
2020-09-30,-0.00476518529295753,0.0,0.0,-0.00476518529295753,1.0,0.6637517285854276
2020-10-01,0.0005234440668915542,0.0,0.0,0.0005234440668915542,1.0,0.6640991654896446
2020-10-02,0.005247633511185024,0.0,0.0,0.005247633511185024,1.0,0.6675841145252182
2020-10-05,-0.003225275412453543,1.6,0.0016,-0.004825275412453543,1.0,0.664362837311655
2020-10-06,-0.017265078183862827,0.0,0.0,-0.017265078183862827,1.0,0.6528925609830164
2020-10-07,0.014555783671051039,0.0,0.0,0.014555783671051039,1.0,0.6623959238611237
2020-10-08,0.021460006479446635,0.0,0.0,0.021460006479446635,1.0,0.6766109446791424
2020-10-09,-0.00044131162524816407,0.0,0.0,-0.00044131162524816407,1.0,0.6763123484034853
2020-10-12,-0.003242900215555644,1.2000000000000002,0.0012000000000000001,-0.004442900215555644,1.0,0.6733075601249805
2020-10-13,0.005727297220416162,0.0,0.0,0.005727297220416162,1.0,0.6771637926425694
2020-10-14,0.002521273980081951,0.0,0.0,0.002521273980081951,1.0,0.6788711080932127
2020-10-15,0.01084148572999697,0.0,0.0,0.01084148572999697,1.0,0.6862310795241126
2020-10-16,-0.003963614300479156,0.0,0.0,-0.003963614300479156,1.0,0.6835111242038775
2020-10-19,-0.005537487220259462,0.8,0.0008,-0.006337487220259463,1.0,0.6791793811893302
2020-10-20,0.01845745935081358,0.0,0.0,0.01845745935081358,1.0,0.691715307009543
2020-10-21,-0.020499547305225206,0.0,0.0,-0.020499547305225206,1.0,0.6775354563517525
2020-10-22,0.003710152021757773,0.0,0.0,0.003710152021757773,1.0,0.6800492158949485
2020-10-23,0.01797534908434697,0.0,0.0,0.01797534908434697,1.0,0.6922733379451966
2020-10-26,-0.029627662020913742,0.4,0.0004,-0.030027662020913743,1.0,0.6714859881272884
2020-10-27,-0.0010278105264369677,0.0,0.0,-0.0010278105264369677,1.0,0.6707958277603363
2020-10-28,-0.036251923182478475,0.0,0.0,-0.036251923182478475,1.0,0.6464781889412415
2020-10-29,0.019321538554018882,0.0,0.0,0.019321538554018882,1.0,0.658969142193202
2020-10-30,-0.03065888237161061,0.0,0.0,-0.03065888237161061,1.0,0.6387658847761795
2020-11-02,0.0,1.0,0.001,-0.001,0.0,0.6381271188914033
2020-11-03,0.0,0.0,0.0,0.0,0.0,0.6381271188914033
2020-11-04,0.0,0.0,0.0,0.0,0.0,0.6381271188914033
2020-11-05,0.0,0.0,0.0,0.0,0.0,0.6381271188914033
2020-11-06,0.0,0.0,0.0,0.0,0.0,0.6381271188914033
2020-11-09,-0.0658037333301496,1.0,0.001,-0.0668037333301496,1.0,0.5954978450102453
2020-11-10,-0.02983163832276634,0.0,0.0,-0.02983163832276634,1.0,0.5777331686759128
2020-11-11,0.0352766115857021,0.0,0.0,0.0352766115857021,1.0,0.59811363726747
2020-11-12,0.04667871738412351,0.0,0.0,0.04667871738412351,1.0,0.6260328147050683
2020-11-13,0.05108437891204019,0.0,0.0,0.05108437891204019,1.0,0.658013312222833
2020-11-16,0.005858305055607027,1.2000000000000002,0.0012000000000000001,0.004658305055607027,1.0,0.6610785389618173
2020-11-17,-0.011121972429196814,0.0,0.0,-0.011121972429196814,1.0,0.6537260416779503
2020-11-18,-0.016403289396038502,0.0,0.0,-0.016403289396038502,1.0,0.6430027842305802
2020-11-19,0.048455861163754624,0.0,0.0,0.048455861163754624,1.0,0.674160037871165
2020-11-20,0.005071628498464741,0.0,0.0,0.005071628498464741,1.0,0.6775791271317584
2020-11-23,0.02004121893027402,1.2,0.0012,0.01884121893027402,1.0,0.6903455438086318
2020-11-24,0.03669638632543409,0.0,0.0,0.03669638632543409,1.0,0.7156787305822753
2020-11-25,0.0020788930545396103,0.0,0.0,0.0020788930545396103,1.0,0.7171665501245645
2020-11-27,-0.0034205240675996276,0.0,0.0,-0.0034205240675996276,1.0,0.7147134646793861
2020-11-30,0.023424014389367857,1.2000000000000002,0.0012000000000000001,0.022224014389367858,1.0,0.7305972670026958
2020-12-01,-0.003517453225798328,0.0,0.0,-0.003517453225798328,1.0,0.7280274252891177
2020-12-02,0.007490623945776311,0.0,0.0,0.007490623945776311,1.0,0.7334808049541702
2020-12-03,0.04423663817690504,0.0,0.0,0.04423663817690504,1.0,0.7659275299326329
2020-12-04,0.0027507940862249616,0.0,0.0,0.0027507940862249616,1.0,0.7680344388524485
2020-12-07,0.012699661764525706,0.8,0.0008,0.011899661764525706,1.0,0.7771737888982999
2020-12-08,0.00896440250085322,0.0,0.0,0.00896440250085322,1.0,0.7841406875550975
2020-12-09,-0.030558098441769134,0.0,0.0,-0.030558098441769134,1.0,0.7601788392325922
2020-12-10,0.014403883021194663,0.0,0.0,0.014403883021194663,1.0,0.7711283663080859
2020-12-11,-0.00635879472658798,0.0,0.0,-0.00635879472658798,1.0,0.7662249193188837
2020-12-14,-0.015193080134520611,1.6,0.0016,-0.016793080134520612,1.0,0.7533576428476951
2020-12-15,0.02063997813891461,0.0,0.0,0.02063997813891461,1.0,0.7689069281268558
2020-12-16,0.0001549733655349171,0.0,0.0,0.0001549733655349171,1.0,0.7690260882212907
2020-12-17,0.015545052424991735,0.0,0.0,0.015545052424991735,1.0,0.780980639078877
2020-12-18,0.0004943678118825459,0.0,0.0,0.0004943678118825459,1.0,0.781366730768541
2020-12-21,-0.013761388747667592,0.8,0.0008,-0.014561388747667593,1.0,0.7699889460473263
2020-12-22,-0.0032298001192491146,0.0,0.0,-0.0032298001192491146,1.0,0.7675020356575621
2020-12-23,0.0014932686825799078,0.0,0.0,0.0014932686825799078,1.0,0.7686481224112259
2020-12-24,0.004019958838449544,0.0,0.0,0.004019958838449544,1.0,0.7717380562245706
2020-12-28,-0.016789692191892705,1.2000000000000002,0.0012000000000000001,-0.017989692191892705,1.0,0.757854726140321
2020-12-29,-0.011533884185237887,0.0,0.0,-0.011533884185237887,1.0,0.7491137174997834
2020-12-30,0.035533167164039314,0.0,0.0,0.035533167164039314,1.0,0.7757321004485781
2020-12-31,-0.008913212919847258,0.0,0.0,-0.008913212919847258,1.0,0.7688178350685195
2021-01-04,0.010705350247653157,0.8,0.0008,0.009905350247653157,1.0,0.7764332450015157
2021-01-05,0.04038366842279873,0.0,0.0,0.04038366842279873,1.0,0.8077884677200945
2021-01-06,0.017003299111613558,0.0,0.0,0.017003299111613558,1.0,0.8215235366556513
2021-01-07,0.03625614224222384,0.0,0.0,0.03625614224222384,1.0,0.8513088108559733
2021-01-08,0.016962405347278997,0.0,0.0,0.016962405347278997,1.0,0.8657490559814224
2021-01-11,-0.02575743185436499,0.8,0.0008,-0.026557431854364988,1.0,0.842756984424215
2021-01-12,0.02586148061811766,0.0,0.0,0.02586148061811766,1.0,0.8645519278426851
2021-01-13,-0.01662502180267229,0.0,0.0,-0.01662502180267229,1.0,0.850178733192758
2021-01-14,0.004943118591254224,0.0,0.0,0.004943118591254224,1.0,0.8543812674946922
2021-01-15,-0.018763422096127004,0.0,0.0,-0.018763422096127004,1.0,0.8383501511416653
2021-01-19,0.015017981073441655,2.0,0.002,0.013017981073441655,1.0,0.8492637775421444
2021-01-20,0.024719503611995687,0.0,0.0,0.024719503611995687,1.0,0.8702571565586344
2021-01-21,-0.015347619807375179,0.0,0.0,-0.015347619807375179,1.0,0.8569007805851251
2021-01-22,0.0007466732701045141,0.0,0.0,0.0007466732701045141,1.0,0.8575406054931196
2021-01-25,-0.031304513965893156,1.2000000000000002,0.0012000000000000001,-0.032504513965893156,1.0,0.8296666649055481
2021-01-26,-0.03952772552563806,0.0,0.0,-0.03952772552563806,1.0,0.79687182869739
2021-01-27,-0.04246366528228322,0.0,0.0,-0.04246366528228322,1.0,0.7630337300907032
2021-01-28,0.050361004970703546,0.0,0.0,0.050361004970703546,1.0,0.8014608755646155
2021-01-29,-0.036193327581694024,0.0,0.0,-0.036193327581694024,1.0,0.7724533395513941
2021-02-01,-0.019914946822493063,2.0,0.002,-0.021914946822493064,1.0,0.7555250656922681
2021-02-02,0.006096629537724807,0.0,0.0,0.006096629537724807,1.0,0.760131222124259
2021-02-03,0.007869912075290685,0.0,0.0,0.007869912075290685,1.0,0.7661133880080602
2021-02-04,0.02097558191187501,0.0,0.0,0.02097558191187501,1.0,0.7821830621320074
2021-02-05,0.028357922930852417,0.0,0.0,0.028357922930852417,1.0,0.8043641491257649
2021-02-08,0.025477077176199136,1.6,0.0016,0.023877077176199135,1.0,0.8235700139922085
2021-02-09,0.009264604675905818,0.0,0.0,0.009264604675905818,1.0,0.8312000645947765
2021-02-10,0.005700441579731353,0.0,0.0,0.005700441579731353,1.0,0.8359382720040679
2021-02-11,0.005267242042843079,0.0,0.0,0.005267242042843079,1.0,0.8403413612155892
2021-02-12,0.0020328362834179936,0.0,0.0,0.0020328362834179936,1.0,0.8420496376251251
2021-02-16,0.013437997008557611,0.8,0.0008,0.012637997008557611,1.0,0.8526914584264885
2021-02-17,-0.008701401519458266,0.0,0.0,-0.008701401519458266,1.0,0.8452718476745071
2021-02-18,-0.024597606220330113,0.0,0.0,-0.024597606220330113,1.0,0.8244801836162787
2021-02-19,0.041740578712907615,0.0,0.0,0.041740578712907615,1.0,0.8588944636177466
2021-02-22,0.013582686190957195,1.2000000000000002,0.0012000000000000001,0.012382686190957195,1.0,0.8695298842318757
2021-02-23,-0.019083370672404176,0.0,0.0,-0.019083370672404176,1.0,0.8529363231403462
2021-02-24,-0.001596991123212256,0.0,0.0,-0.001596991123212256,1.0,0.8515741914036258
2021-02-25,-0.026857151330929585,0.0,0.0,-0.026857151330929585,1.0,0.8287033344755846
2021-02-26,-0.009348877234640441,0.0,0.0,-0.009348877234640441,1.0,0.8209558887376353
2021-03-01,0.008675892399218288,1.6,0.0016,0.007075892399218288,1.0,0.8267648842708474
2021-03-02,0.0014553701660741112,0.0,0.0,0.0014553701660741112,1.0,0.827968133217773
2021-03-03,0.0005123971556484593,0.0,0.0,0.0005123971556484593,1.0,0.8283923817342013
2021-03-04,-0.03249542585680368,0.0,0.0,-0.03249542585680368,1.0,0.8014734185132165
2021-03-05,0.02300799142953853,0.0,0.0,0.02300799142953853,1.0,0.8199137120573715
2021-03-08,0.015060628656167911,1.6,0.0016,0.01346062865616791,1.0,0.830950266065476
2021-03-09,-0.0331918141548552,0.0,0.0,-0.0331918141548552,1.0,0.8033695192623033
2021-03-10,0.011632278955553388,0.0,0.0,0.011632278955553388,1.0,0.8127145376147512
2021-03-11,0.03818716852472859,0.0,0.0,0.03818716852472859,1.0,0.8437498046251426
2021-03-12,0.015308643565903448,0.0,0.0,0.015308643565903448,1.0,0.8566664696429497
2021-03-15,0.0017524925462589543,0.8,0.0008,0.0009524925462589543,1.0,0.8574824380699145
2021-03-16,-0.030891113334826147,0.0,0.0,-0.030891113334826147,1.0,0.8309938508928737
2021-03-17,0.007782977544276282,0.0,0.0,0.007782977544276282,1.0,0.8374614573738047
2021-03-18,-0.012696623097163065,0.0,0.0,-0.012696623097163065,1.0,0.8268285248911287
2021-03-19,0.009503635828297542,0.0,0.0,0.009503635828297542,1.0,0.8346864020841425
2021-03-22,-0.014725597584800076,1.6,0.0016,-0.016325597584800077,1.0,0.821059647774212
2021-03-23,-0.05545721816403203,0.0,0.0,-0.05545721816403203,1.0,0.7755259637619143
2021-03-24,-0.05585480067219027,0.0,0.0,-0.05585480067219027,1.0,0.7322091156398843
2021-03-25,0.016644020729646124,0.0,0.0,0.016644020729646124,1.0,0.7443960193390304
2021-03-26,-0.04218876157972233,0.0,0.0,-0.04218876157972233,1.0,0.7129908731582417
2021-03-29,-0.02072246226656571,1.6,0.0016,-0.02232246226656571,1.0,0.6970751612957611
2021-03-30,0.0137523043009524,0.0,0.0,0.0137523043009524,1.0,0.7066615510345359
2021-03-31,0.004388684430636381,0.0,0.0,0.004388684430636381,1.0,0.7097628655812905
2021-04-01,0.028343608448010028,0.0,0.0,0.028343608448010028,1.0,0.7298801063342641
2021-04-05,-0.004174758636738774,0.4,0.0004,-0.0045747586367387745,1.0,0.7265410810140277
2021-04-06,-0.0038634039893215904,0.0,0.0,-0.0038634039893215904,1.0,0.723734159303232
2021-04-07,-0.0002762038995111959,0.0,0.0,-0.0002762038995111959,1.0,0.723534261106223
2021-04-08,-0.005207583618321499,0.0,0.0,-0.005207583618321499,1.0,0.7197663959407918
2021-04-09,0.007943423843797004,0.0,0.0,0.007943423843797004,1.0,0.7254838054922718
2021-04-12,-0.0035201886875350094,1.6,0.0016,-0.005120188687535009,1.0,0.7217691915184004
2021-04-13,-0.019595279008953546,0.0,0.0,-0.019595279008953546,1.0,0.7076259228305305
2021-04-14,0.00388606088522272,0.0,0.0,0.00388606088522272,1.0,0.7103758002506119
2021-04-15,-0.006346855678191398,0.0,0.0,-0.006346855678191398,1.0,0.7058671475691415
2021-04-16,0.0016898694004069182,0.0,0.0,0.0016898694004069182,1.0,0.707059970862571
2021-04-19,-0.018265720070061886,1.6,0.0016,-0.019865720070061887,1.0,0.693013715408669
2021-04-20,-0.03194173622729442,0.0,0.0,-0.03194173622729442,1.0,0.670877654109188
2021-04-21,0.019247019457151373,0.0,0.0,0.019247019457151373,1.0,0.6837900493711957
2021-04-22,-0.00925565724770665,0.0,0.0,-0.00925565724770665,1.0,0.6774611230448235
2021-04-23,0.02826443109910923,0.0,0.0,0.02826443109910923,1.0,0.6966091762794491
2021-04-26,0.00034255400713294496,0.8,0.0008,-0.0004574459928670551,1.0,0.6962905152031656
2021-04-27,0.014850394368519048,0.0,0.0,0.014850394368519048,1.0,0.706630703948992
2021-04-28,0.005247264249223195,0.0,0.0,0.005247264249223195,1.0,0.710338581979227
2021-04-29,0.01255215375469898,0.0,0.0,0.01255215375469898,1.0,0.7192548610781251
2021-04-30,-0.019232510893086883,0.0,0.0,-0.019232510893086883,1.0,0.7054217841275343
2021-05-03,0.01080471314420306,1.6,0.0016,0.009204713144203059,1.0,0.7119149892961002
2021-05-04,-0.0020229477889465606,0.0,0.0,-0.0020229477889465606,1.0,0.7104748224425858
2021-05-05,-0.0012586305126957693,0.0,0.0,-0.0012586305126957693,1.0,0.7095805971525574
2021-05-06,0.008852869394976317,0.0,0.0,0.008852869394976317,1.0,0.7158624215043583
2021-05-07,0.022079327367858604,0.0,0.0,0.022079327367858604,1.0,0.731668182259101
2021-05-10,-0.015204703948000355,2.0,0.002,-0.017204703948000354,1.0,0.7190800477951617
2021-05-11,-0.006923792518064764,0.0,0.0,-0.006923792518064764,1.0,0.7141012867403479
2021-05-12,-0.011922318447966563,0.0,0.0,-0.011922318447966563,1.0,0.7055875437957269
2021-05-13,-0.02600179444623019,0.0,0.0,-0.02600179444623019,1.0,0.68724100151813
2021-05-14,0.039286555658197525,0.0,0.0,0.039286555658197525,1.0,0.7142403333748675
2021-05-17,0.02431307111250507,1.2000000000000002,0.0012000000000000001,0.02311307111250507,1.0,0.7307486209915802
2021-05-18,-0.022684683777642257,0.0,0.0,-0.022684683777642257,1.0,0.7141718196034381
2021-05-19,-0.026592683526665037,0.0,0.0,-0.026592683526665037,1.0,0.6951800744210614
2021-05-20,-0.012761987678257715,0.0,0.0,-0.012761987678257715,1.0,0.6863081948771296
2021-05-21,0.006604921563599753,0.0,0.0,0.006604921563599753,1.0,0.6908412066727487
2021-05-24,0.008883411086340543,2.0,0.002,0.006883411086340543,1.0,0.6955965506936608
2021-05-25,-0.008021224099421366,0.0,0.0,-0.008021224099421366,1.0,0.6900170148777623
2021-05-26,0.005096759208269331,0.0,0.0,0.005096759208269331,1.0,0.6935338654522031
2021-05-27,0.011671308852561844,0.0,0.0,0.011671308852561844,1.0,0.7016283133956067
2021-05-28,0.0018280296137720862,0.0,0.0,0.0018280296137720862,1.0,0.7029109107303548
2021-06-01,-0.003583053233347222,1.2,0.0012,-0.0047830532333472215,1.0,0.699548850426031
2021-06-02,0.010489916151581367,0.0,0.0,0.010489916151581367,1.0,0.7068870592109352
2021-06-03,0.0035451326517906834,0.0,0.0,0.0035451326517906834,1.0,0.7093930676056722
2021-06-04,0.015505074168096412,0.0,0.0,0.015505074168096412,1.0,0.7203922597332316
2021-06-07,-0.008317651455272145,1.6,0.0016,-0.009917651455272146,1.0,0.7132476603901216
2021-06-08,0.009872094281719378,0.0,0.0,0.009872094281719378,1.0,0.7202889085397086
2021-06-09,-0.01961477885355145,0.0,0.0,-0.01961477885355145,1.0,0.7061606008880363
2021-06-10,-0.01036921120018528,0.0,0.0,-0.01036921120018528,1.0,0.6988382724761786
2021-06-11,0.0035348696091642047,0.0,0.0,0.0035348696091642047,1.0,0.7013085746472754
2021-06-14,0.0015002521144683598,2.0000000000000004,0.0020000000000000005,-0.0004997478855316407,1.0,0.7009580971699901
2021-06-15,-0.0011652843692143478,0.0,0.0,-0.0011652843692143478,1.0,0.7001412816558837
2021-06-16,-0.0060328120166473825,0.0,0.0,-0.0060328120166473825,1.0,0.6959174609185592
2021-06-17,-0.01879374315486373,0.0,0.0,-0.01879374315486373,1.0,0.6828385669010709
2021-06-18,-0.03214733121418274,0.0,0.0,-0.03214733121418274,1.0,0.6608871293250843
2021-06-21,0.01936749328590657,1.6,0.0016,0.017767493285906568,1.0,0.6726294369581098
2021-06-22,0.00897488232655439,0.0,0.0,0.00897488232655439,1.0,0.6786662070041853
2021-06-23,0.005840694410598691,0.0,0.0,0.005840694410598691,1.0,0.6826300889260969
2021-06-24,-0.008073712853720983,0.0,0.0,-0.008073712853720983,1.0,0.6771187296027976
2021-06-25,0.01039619987161573,0.0,0.0,0.01039619987161573,1.0,0.6841581912525628
2021-06-28,-0.029671468583432923,2.0,0.002,-0.03167146858343292,1.0,0.662489896592209
2021-06-29,0.010128493261521588,0.0,0.0,0.010128493261521588,1.0,0.6691999210456693
2021-06-30,0.008127444374733516,0.0,0.0,0.008127444374733516,1.0,0.674638806179544
2021-07-01,0.03271853305837951,0.0,0.0,0.03271853305837951,1.0,0.696711998261995
2021-07-02,-0.004665025450976357,0.0,0.0,-0.004665025450976357,1.0,0.6934618190581022
2021-07-06,-0.0223028097583311,0.4,0.0004,-0.0227028097583311,1.0,0.67771828730536
2021-07-07,-0.02528811686316441,0.0,0.0,-0.02528811686316441,1.0,0.6605800680556784
2021-07-08,0.006231426885447977,0.0,0.0,0.006231426885447977,1.0,0.6646964244517516
2021-07-09,0.01723800291744162,0.0,0.0,0.01723800291744162,1.0,0.676154463355664
2021-07-12,0.020261582063428252,0.8,0.0008,0.019461582063428254,1.0,0.6893134989318136
2021-07-13,-0.013739022785289845,0.0,0.0,-0.013739022785289845,1.0,0.6798430050637816
2021-07-14,0.008633385714704223,0.0,0.0,0.008633385714704223,1.0,0.6857123519519409
2021-07-15,0.0071468418075288035,0.0,0.0,0.0071468418075288035,1.0,0.69061302965681
2021-07-16,0.016262634508779652,0.0,0.0,0.016262634508779652,1.0,0.7018442169451198
2021-07-19,0.010010591925918556,0.8,0.0008,0.009210591925918556,1.0,0.7083086176229673
2021-07-20,0.008487035042494463,0.0,0.0,0.008487035042494463,1.0,0.7143200576816341
2021-07-21,0.008822026809296734,0.0,0.0,0.008822026809296734,1.0,0.7206218083809198
2021-07-22,0.009158230452867367,0.0,0.0,0.009158230452867367,1.0,0.7272214289714344
2021-07-23,0.03193551077601246,0.0,0.0,0.03193551077601246,1.0,0.7504456167528988
2021-07-26,-0.01110896730935691,0.8,0.0008,-0.011908967309356911,1.0,0.7415085844355384
2021-07-27,-0.00649619219782096,0.0,0.0,-0.00649619219782096,1.0,0.736691602154711
2021-07-28,0.007238499015352807,0.0,0.0,0.007238499015352807,1.0,0.7420241435915266
2021-07-29,0.0004505153320919055,0.0,0.0,0.0004505153320919055,1.0,0.7423584368449969
2021-07-30,0.005829724290825111,0.0,0.0,0.005829724290825111,1.0,0.7466861818567712
2021-08-02,0.0032684388976465407,0.4,0.0004,0.0028684388976465405,1.0,0.7488280055451443
2021-08-03,0.05939946950343846,0.0,0.0,0.05939946950343846,1.0,0.7933079918238438
2021-08-04,0.007052271268139055,0.0,0.0,0.007052271268139055,1.0,0.7989026149813683
2021-08-05,0.004038829013736933,0.0,0.0,0.004038829013736933,1.0,0.8021292460419054
2021-08-06,-0.0032330472036024684,0.0,0.0,-0.0032330472036024684,1.0,0.7995359243260618
2021-08-09,0.029022535323325837,0.8,0.0008,0.02822253532332584,1.0,0.8221008551926221
2021-08-10,-0.00968170158480668,0.0,0.0,-0.00968170158480668,1.0,0.8141415200400328
2021-08-11,-0.026693579915114386,0.0,0.0,-0.026693579915114386,1.0,0.7924091683126315
2021-08-12,0.014744394390398076,0.0,0.0,0.014744394390398076,1.0,0.8040927616088003
2021-08-13,0.0019258320995769963,0.0,0.0,0.0019258320995769963,1.0,0.805641309260144
2021-08-16,-0.005884722350387551,0.8,0.0008,-0.006684722350387551,1.0,0.8002558207937372
2021-08-17,-0.012639538662333583,0.0,0.0,-0.012639538662333583,1.0,0.7901409564070573
2021-08-18,-0.010496302057894601,0.0,0.0,-0.010496302057894601,1.0,0.781847398260295
2021-08-19,-0.005366584533269393,0.0,0.0,-0.005366584533269393,1.0,0.7776515481054144
2021-08-20,0.0009125326199610258,0.0,0.0,0.0009125326199610258,1.0,0.7783611805100238
2021-08-23,-0.00023679134552587796,2.0,0.002,-0.002236791345525878,1.0,0.7766201489577657
2021-08-24,0.0015875270506634511,0.0,0.0,0.0015875270506634511,1.0,0.7778530544523264
2021-08-25,0.009566308820106473,0.0,0.0,0.009566308820106473,1.0,0.7852942369878806
2021-08-26,-0.0058534288076258715,0.0,0.0,-0.0058534288076258715,1.0,0.7806975730786332
2021-08-27,0.008384948480411315,0.0,0.0,0.008384948480411315,1.0,0.7872436820076797
2021-08-30,0.004554726524894792,1.2000000000000002,0.0012000000000000001,0.003354726524894792,1.0,0.7898846692692667
2021-08-31,-0.0005451214333009665,0.0,0.0,-0.0005451214333009665,1.0,0.7894540862062122
2021-09-01,-0.0016340235599640264,0.0,0.0,-0.0016340235599640264,1.0,0.7881640996298414
2021-09-02,0.010401217486357783,0.0,0.0,0.010401217486357783,1.0,0.7963619658450306
2021-09-03,0.01187827614622088,0.0,0.0,0.01187827614622088,1.0,0.8058213731876852
2021-09-07,-0.010541562509570768,0.8,0.0008,-0.011341562509570769,1.0,0.7966820997121289
