date,atr_03_loc_00,atr_03_loc_25,atr_03_loc_50,atr_03_loc_75,atr_04_loc_00,atr_04_loc_25,atr_04_loc_50,atr_04_loc_75,atr_05_loc_00,atr_05_loc_25,atr_05_loc_50,atr_05_loc_75,atr_06_loc_00,atr_06_loc_25,atr_06_loc_50,atr_06_loc_75,atr_100_loc_00,atr_100_loc_25,atr_100_loc_50,atr_100_loc_75
2025-09-12,-0.00015551904328026112,-0.00017198092890247096,-0.0001714807680514019,-0.00012167253381112353,0.0028988506477967135,0.0037548835071430364,0.003715929834939624,0.0030189589871369993,0.003026364868294662,0.002972537673297637,0.0028870941386764937,0.0030177769569932344,0.0030640901339871185,0.0029919781814380375,0.0029270906445724165,0.0030372448670343832,0.003103470318962298,0.0031702953380716714,0.0029433891422321334,0.0030372448670343832
2025-09-15,0.0017505991248527586,0.0017441537475506586,0.0017390804696788553,0.0017611773654895302,0.0019513477316484007,0.0019851101637091695,0.0019792406584140387,0.001977605964790685,0.0019824426401704454,0.0019649178243132948,0.0019434566748404158,0.0019768339911492294,0.0019891168083017163,0.0019777301266292735,0.0019525293227102836,0.001989548082665493,0.0019966178882047103,0.002021312859534108,0.0019633694042120453,0.001989548082665493
2025-09-16,0.0018490156479766817,0.001845044647654559,0.001839687222068509,0.0018544006131682167,0.0022905428843120745,0.002397829077725122,0.002392475326053578,0.0023151545169688426,0.0023208055396051197,0.002302379764607565,0.002281298122721598,0.0023142525616797194,0.002326514854417816,0.0023173628645336564,0.002289915964085676,0.002329107220960136,0.0023331609195815783,0.0023598104210384996,0.0023026042420133397,0.002329107220960136
2025-09-17,-0.0004714008227856281,-0.0004535901131837994,-0.00045227544965420474,-0.0005070764115490123,0.00012971905282643803,0.0003398664660223538,0.0003511885422464722,9.009684652694361e-05,9.031625323951964e-05,0.00010330757317822403,0.00012919669100108777,9.006182696458254e-05,7.657377743974791e-05,0.00010397830918718043,0.00011627139402969888,9.063856999125264e-05,6.2672263248853e-05,4.8987189174010126e-05,0.0001169141663388551,9.063856999125264e-05
2025-09-18,0.004446694144426555,0.0044235995225963,0.00441077257551048,0.0041402507865437865,0.008079299487725011,0.00915916092906488,0.00911348928456035,0.00823828697762563,0.008258347304906266,0.008168744937623762,0.00804676939785498,0.00823508514277993,0.00830326313762142,0.00822177591649953,0.00810076449975039,0.008287816667757575,0.008351850232583002,0.008472434884398083,0.008145541965879577,0.008287816667757575
2025-09-19,-0.0003041272905341952,-0.0003050774625765751,-0.00030419672553050336,-0.00041170000665469164,-0.0032273447274417943,-0.0040329230040664354,-0.004012016459390866,-0.0032922890967960194,-0.003300240197158355,-0.003264075507286246,-0.003214454035474379,-0.0032910199900052506,-0.003318701449300576,-0.003285092880259799,-0.0032364894160143987,-0.003311920083945208,-0.003338625145774654,-0.0033870995193924225,-0.003254234761715047,-0.003311920083945208
2025-09-22,0.0033951397258522586,0.0033750444048059602,0.003365297925593369,6.477447128494518e-05,0.000953478530998142,0.0012144228747617003,0.0012116412101841334,0.0009613666118786224,0.0009636960648824466,0.0009568631138179295,0.0009496578563137348,0.0009609948020481429,0.0009652723881776737,0.0009630446596577968,0.0009524730237551182,0.0009671180168149274,0.0009672238849081083,0.000977388345288821,0.0009577123875936788,0.0009671180168149274
2025-09-23,0.003530918473626077,0.003517802530783598,0.003507677866068981,0.0034530047732588276,0.0041468473820061025,0.004305595833153264,0.004291844077973339,0.004204944355204132,0.0042151233957608,0.004177284193335851,0.004130246354896894,0.004203319648652171,0.00423014187849069,0.0042042444026599846,0.004150269720753608,0.004230076256928728,0.004246913230836258,0.004299896662523173,0.004173077681965953,0.004230076256928728
2025-09-24,-0.002913316314153258,-0.00290943940232824,-0.002901094950542138,-0.0031120300033968817,-0.005173319810889532,-0.005736821024674765,-0.0057190087317308125,-0.005240907028458142,-0.005253540604237772,-0.005208103753047588,-0.005152694705111371,-0.005238890522629713,-0.00527062355144281,-0.005241576149902505,-0.00517607137634668,-0.005272098677172932,-0.005289859656785967,-0.005353970851439627,-0.0052043984575012026,-0.005272098677172932
2025-09-25,-0.0024822780328060956,-0.0024736697126093166,-0.0024665544330889633,-0.001912019096188211,-0.00409986273565055,-0.004711108814130727,-0.004691999712600148,-0.004166303260549897,-0.004176399469048575,-0.0041358901757968525,-0.004083432653069097,-0.0041646917798572325,-0.004194329800934815,-0.0041626115357319415,-0.004106173924320222,-0.004191230745022034,-0.004214041202463825,-0.0042697924450509905,-0.004128763342989283,-0.004191230745022034
2025-09-26,0.0012742609588960452,0.0012617815845223923,0.0012581432135922999,-9.598723122672403e-05,9.675206911663459e-05,0.00015008856135612092,0.0001462312318329939,0.00010845950607851762,0.00010872343843781884,0.00010429645659049136,9.636274820268298e-05,0.00010841737968014797,0.00011262349445839703,0.00010497311687185373,0.00010021532969028968,0.0001091111633590991,0.00011661818981933969,0.0001216928285761032,0.00010076893300836609,0.0001091111633590991
2025-09-29,0.0020272409969734895,0.002018801269112025,0.0020129873324485903,0.0017181162353359092,0.004721517256334629,0.005569255646910909,0.005542045937805273,0.004811934893175218,0.004823643293002888,0.004772149471068854,0.004702520160829504,0.004810066108054567,0.004849039252260878,0.00480310723487154,0.004733259264947387,0.00484084328870571,0.004876565843893177,0.0049460785966468634,0.004759403808098028,0.00484084328870571
2025-09-30,-0.00038315984218917354,-0.0003795329161890848,-0.0003784420968622193,-0.00032418812415602183,0.0012694255841529944,0.0017347132433702672,0.001725218101047643,0.0012962161418768048,0.0012993549544395577,0.0012846889380568882,0.001264341937225577,0.0012957151472441364,0.0013070399035877145,0.0012929831009342863,0.0012734171205550648,0.0013039658329718762,0.0013153078550751651,0.0013348637399666075,0.001280417625530994,0.0013039658329718762
2025-10-01,0.004125793150991486,0.004095734282173247,0.004083958235010066,0.0,0.006807299254937504,0.008763538203198307,0.008711714610858401,0.006964138029187605,0.006980979941061172,0.006897866130192609,0.006780072603824738,0.006961449834859801,0.007026716676252542,0.006942342380310773,0.006833046260696474,0.007005720318935316,0.007075643579646185,0.007185313010039884,0.006870562329400087,0.007005720318935316
2025-10-02,0.0018489776888239717,0.0018355617295535698,0.0018303055919208777,0.0,0.0007294801077684099,0.0009372923535442279,0.0009317975010356694,0.0007461709420888418,0.0007479629547970656,0.0007391188990035769,0.0007265821088038305,0.0007458849073520568,0.0007528291313982916,0.0007438517529869682,0.0007322204694064638,0.0007505952711965858,0.0007580342377893068,0.0007696996228030439,0.0007362132108108543,0.0007505952711965858
2025-10-03,-0.0019118188703700634,-0.0018979723591860953,-0.001892547437754355,0.0,0.0019123832066740842,0.0024566674139590017,0.0024422786713185207,0.001956106772876609,0.001960801070217677,0.0019376333103189314,0.0019047914154270984,0.001955357484165532,0.0019735482610145905,0.0019500314766964788,0.0019195620002256941,0.0019676965688879555,0.00198718315797608,0.002017740389554934,0.0019300215224300477,0.0019676965688879555
2025-10-06,0.002016631004611913,0.00200199760882791,0.0019962645047564287,0.0,0.0006839066552242201,0.0018284893251097056,0.0018178059240145927,0.0014566510724123294,0.0007011879707390367,0.0014429210706947693,0.0014185107920612339,0.0014560941896257784,0.0007057374234114011,0.001452135795724896,0.001429489470207157,0.0014652646793165136,0.0007106035689126156,0.0015024552635714006,0.0014372636265975736,0.0014652646793165136
2025-10-07,-0.003895803284563959,-0.0038675904247400528,-0.0038565369036315245,0.0,0.0006322780177876464,0.0020087846651803964,0.0019970691405213348,0.0015621125708216166,0.0006482435587074065,0.0015474097323850966,0.0015212688724273171,0.0015615162380531178,0.0006524465308823668,0.0015572774095347075,0.0015330260482262492,0.0015713362874474335,0.0006569420346669297,0.0016111592936800534,0.001541351313851802,0.0015713362874474335
2025-10-08,0.0018842670052128252,0.0018705684279121115,0.0018652016715583475,0.0,0.0019359305564021767,0.0,0.0,0.0,0.00198478272997038,0.0,0.0,0.0,0.0019976429386434624,0.0,0.0,0.0,0.002011398112791385,0.0,0.0,0.0
2025-10-09,0.0008818846825315863,0.0008754853717505284,0.000872978235820332,0.0,0.0018403885151920818,0.0,0.0,0.0,0.0018867377432341126,0.0,0.0,0.0,0.0018989383064829113,0.0,0.0,0.0,0.0019119875826498767,0.0,0.0,0.0
2025-10-10,-0.003268627953340042,-0.0032449302182103734,-0.0032356457852542597,0.0,-0.00221402564697315,0.0,0.0,0.0,-0.0022696797272924174,0.0,0.0,0.0,-0.002284328761916421,0.0,0.0,0.0,-0.0022999964386424265,0.0,0.0,0.0
2025-10-13,0.002478389035524886,0.0024563701522191117,0.002449319142136863,0.0,0.0013357671969074225,-0.000524673829035871,-0.0005252785794267467,0.0,0.001381186086352404,-0.000533140112060404,-0.0005317672304284704,0.0,0.0013901209890614386,-0.0005365346070799193,-0.0005320313521627318,0.0,0.001403651740172096,-0.0005389299409916948,-0.0005349161601075902,0.0
2025-10-14,0.0029098444297954718,0.002923411129023945,0.002915039981513212,0.0,0.00462634741599266,0.0033016854326060052,0.003314338526955174,0.0,0.004640402855943693,0.0033081431934522953,0.0033187123995714884,0.0,0.0046703799835006166,0.003329217398106099,0.0033108795716676465,0.0,0.004667872059828326,0.0033036505891506085,0.0033288416024905843,0.0
2025-10-15,0.005665712373970289,0.00565283187503951,0.00563669211684914,0.0019257716301503969,0.004862075181496062,0.0026924963704875182,0.0027027807752431077,0.001925632042218961,0.004900972831545225,0.002697745255434203,0.002706335788088765,0.0019248980828441287,0.004932486069374464,0.00271487395419423,0.0026999693704403693,0.0019369843731174008,0.004938202165151617,0.0026940936620316602,0.0027145685212155435,0.0019369843731174008
2025-10-16,0.0004924075587950938,0.0004935235440493013,0.000492122351820834,0.0004326864787185247,-0.0006557305196177587,0.0004475396411103283,0.0004492444799222284,0.0004310918716166068,-0.0006860011757064965,0.00044840974958315627,0.0004498337838605426,0.0004309278755683099,-0.0006903905104872488,0.0004512491132695473,0.00044877843872526135,0.00043362840839522576,-0.0006997916074736876,0.00044780442534197995,0.00045119848357644265,0.00043362840839522576
2025-10-17,0.00027688305201301056,0.0002842444910424735,0.00028343787245255214,0.0008650055586554295,-0.0005955545660719652,0.0008946859882887903,0.0008980926372970099,0.0008618190721183527,-0.0006381688072264469,0.0008964246609530768,0.0008992701955856663,0.0008614913599702678,-0.000642254910654505,0.0009020983279437456,0.0008971613839701131,0.0008668878020119397,-0.0006560051639320497,0.0008952150871290865,0.0009019971590733533,0.0008668878020119397
2025-10-20,-0.0004481925915272855,-0.0004496218346383696,-0.00044834627583090203,-0.00043212555109739537,-0.0029101004684961573,-0.00044693956840879956,-0.00044863982981768746,-0.00043053506816159715,-0.002969509013889149,-0.00044780734285609913,-0.0004492275474662355,-0.00043037149539792985,-0.002988534573856727,-0.00045063905861042475,-0.00044817504164196276,-0.00043306503750151215,-0.0030044260366945963,-0.0004472036428480042,-0.00045058856571233985,-0.00043306503750151215
2025-10-21,-0.0019430577577577157,-0.00194925676946478,-0.0019437243270588045,-0.0018733719026529094,-0.002255506820856734,-0.0019376230741290357,-0.0019449975485831272,-0.0018664737930728093,-0.0022522846995023382,-0.0019413868337073703,-0.001947546638201736,-0.0018657643602062457,-0.002266758278435921,-0.0019536687541699127,-0.0019429816392960708,-0.0018774465748303548,-0.0022620819690372107,-0.0019387684317764275,-0.0019534497521451755,-0.0018774465748303548
2025-10-22,-0.00044926650897370024,-0.0004507026205028408,-0.00044942093077471323,-0.0004331237662100751,-0.00045215321005565023,-0.0004480074823400848,-0.0004497158941679791,-0.00043152594030371194,-0.0004496525608786994,-0.0004488794126937812,-0.0004503064363391429,-0.0004313616138951204,-0.0004525486723685468,-0.0004517247462488827,-0.0004492488748865098,-0.00043406760281694545,-0.0004509702192044829,-0.00044827282061632445,-0.00045167400977463856,-0.00043406760281694545
2025-10-23,0.009289095395824676,0.009318802021826,0.009292289677544474,0.008955181226447895,0.009348808219048488,0.009263051922372645,0.009298391125610816,0.008922130632206704,0.009297081048244893,0.009281088146243066,0.00931060676206652,0.008918731591136098,0.009356988577197134,0.009339945213925782,0.00928873062716895,0.008974704279563595,0.0093243374332026,0.009268540546121695,0.009338895703072225,0.008974704279563595
2025-10-24,0.0019297896249319546,0.0019359041328157467,0.0019304471204621976,0.0018610353798773627,0.0019420799359932683,0.0019244288067743476,0.0019317030015135739,0.001854227656907792,0.0019314333452760124,0.0019281414330372115,0.0019342173403669172,0.0018535275010866936,0.0019437635338899195,0.0019402558118561952,0.0019297145424479467,0.0018650565061202329,0.0019370434454628604,0.0019255586143305248,0.001940039806465954,0.0018650565061202329
2025-10-27,0.0008889550049568928,0.0008917662026113327,0.0008892572958354439,0.0008573422864852631,0.0008946055464758018,0.0008864902944156761,0.0008898347000056983,0.0008542119072463272,0.000889710722911996,0.0008881972286687301,0.0008909906886844787,0.0008538899538295119,0.0008953795795405561,0.0008937669036253038,0.0008889204849249488,0.0008591912915210109,0.0008922900076198115,0.0008870097413116174,0.0008936675947341932,0.0008591912915210109
2025-10-28,0.02087190609306866,0.020937851810586716,0.02087899731940701,0.020130302206960327,0.021004457412312716,0.020814088044723844,0.020892542220541044,0.020056863979938555,0.020889633934104257,0.0208541299402083,0.020919659664523804,0.020049310975055024,0.021022614688914976,0.020984784486910213,0.020871096311962933,0.020173679371722875,0.02095013930733014,0.020826273436728382,0.020982454891857127,0.020173679371722875
2025-10-29,-0.006380056533691447,-0.006399801195845156,-0.006382179824565903,-0.00615783877463405,-0.006419740843487842,-0.006362743260266757,-0.006386235425424935,-0.006135815808042344,-0.007076441109038711,-0.0070576196301017635,-0.007109472677347961,-0.006133550601102877,-0.007120561311788398,-0.007100927959439063,-0.007100512998419517,-0.006170845413040915,-0.007103736073568068,-0.0070774054922093654,-0.007137619487933455,-0.006170845413040915
2025-10-30,-0.0029186436659047743,-0.0029277343085508667,-0.002919621233214431,-0.002816357265452818,-0.004590238551047121,-0.004501498438902907,-0.004502872202210018,-0.00450487930711152,-0.006753151367392851,-0.006702764252355609,-0.006820530460387442,-0.004503205942041011,-0.00679555788108932,-0.006744189205159845,-0.006844194872965836,-0.004530757524290663,-0.006812506635751836,-0.00685496471199154,-0.006880218999029353,-0.004530757524290663
2025-10-31,-0.0032199127690990537,-0.0032299712172234596,-0.0032209944011074576,-0.0031067494230330173,-0.004248949913880251,-0.004181646090605118,-0.004187872951082805,-0.004131684379225731,-0.004578624276183385,-0.004557019680194396,-0.004570286675995794,-0.004130142697190253,-0.004607572534476634,-0.0045853745636901255,-0.004573346360482455,-0.0041555268075395,-0.00460602742094085,-0.004608177957487802,-0.004597584738177951,-0.0041555268075395
2025-11-03,0.003523978380277626,0.0035350223482477627,0.0035251659791528667,0.003399742725360033,0.002512583809698432,0.0025198475820249477,0.0025389152345065558,0.0023252830590998474,0.0015787614583291365,0.0015960463873085917,0.0015677479202087508,0.002324411812866023,0.0015887893495794003,0.0016060231227299493,0.0015442013637574359,0.0023387574039295256,0.0015628502890843166,0.0015116155072123494,0.0015524233112009789,0.0023387574039295256
2025-11-04,-0.004974768810363517,-0.004990304562094594,-0.004976439443829972,-0.004799980680412208,-0.006210203436166295,-0.00611948499541759,-0.006131146039499047,-0.006019020055516688,-0.008943971977219523,-0.00888812332383837,-0.00904621046940024,-0.006016770055254583,-0.009000691696774199,-0.008943593058693744,-0.009066533073926353,-0.006053817159164421,-0.009011532997210914,-0.009044126668468766,-0.00911473210731617,-0.006053817159164421
2025-11-05,0.0005881922183543775,0.0005900383018158095,0.0005883907337458361,0.0005674264534993867,0.0005948183418416075,0.0005893529798626229,0.0005915431465106646,0.0005682301946767776,0.0005957022757903108,0.0005946123866662489,0.0005966643972432628,0.000568016495903656,0.0005995143342569786,0.0005983567811482793,0.0005953444532615926,0.0005715352500779147,0.0005975110771043735,0.0005941112745919686,0.000598538505529822,0.0005715352500779147
2025-11-06,0.00088176967746878,0.0008845355428739321,0.0008820671005100866,0.0008506569949673359,0.0008916971149630637,0.000883508771266861,0.0008867901451332649,0.0008518612387375946,0.0008930214387821156,0.0008913885493264662,0.0008944629016967021,0.0008515410544898128,0.0008987326982501376,0.0008969984466193903,0.00089248534369335,0.0008568131761839126,0.0008957314062190136,0.0008906377739450466,0.0008972707072267827,0.0008568131761839126
2025-11-07,-0.0010278214847199152,-0.0010310426246734616,-0.0010281678658571325,-0.000991586280779,-0.0010393829427295387,-0.0010298468436734654,-0.001033668331974491,-0.0009929888381632335,-0.0010409252281490255,-0.0010390235917522306,-0.0010426039271658194,-0.000992615926635132,-0.0010475764188639936,-0.001045556760577493,-0.0010403009012466269,-0.0009987562200524103,-0.001044081198282143,-0.001038149248919873,-0.0010458738277119295,-0.0009987562200524103
2025-11-10,0.00191077826836894,0.001916772730259364,0.0019114228732546312,0.0018433481121491457,0.0019322940357868745,0.001914547406842937,0.001921659135290188,0.0018459580427048206,0.0019351642524698676,0.0019316252794117084,0.0019382883470104861,0.001845264114452183,0.001947542321334872,0.0019437836582121282,0.0019340023695169073,0.0018566902768528681,0.0019410375886337317,0.0019299981191753801,0.0019443737315538723,0.0018566902768528681
2025-11-11,-0.0012825661238945463,-0.0012849684487051816,-0.0012813888471514545,-0.0009907442135939082,-0.001289172250140136,-0.0012730735068574583,-0.0012764160586973272,-0.0009921443881698577,-0.0012956784802804489,-0.0012917534759570026,-0.001293163749369497,-0.0009917721105103805,-0.0013039500383505986,-0.0012998684862164378,-0.0012918096272109825,-0.0009979019364861896,-0.0013012036410396943,-0.0012971014613630816,-0.0012987236960411153,-0.0009979019364861896
2025-11-12,0.0,0.0,0.0,0.0017001088096455508,0.0,0.0,0.0,0.0017025138837238885,0.0,0.0,0.0,0.0017018744232699667,0.0,0.0,0.0,0.001712403671513707,0.0,0.0,0.0,0.001712403671513707
2025-11-13,0.0,0.0,0.0,0.00016568104395786598,0.0,0.0,0.0,0.00017275978583741747,0.0,0.0,0.0,0.0001726950078873024,0.0,0.0,0.0,0.00017376162018245545,0.0,0.0,0.0,0.00017376162018245545
2025-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003362908388100383,0.0003322504438505458,0.0003267268870479345,0.00033376276014762674,0.0003384405087409892,0.00033434041310420604,0.00032929835889028425,0.0003358238134483216,0.0003408250502066057,0.00034609938545138164,0.00033106313307929014,0.0003358238134483216
2025-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002573513863480148,-0.0025426044313878737,-0.0025003482564520674,-0.0025541738340056908,-0.0025899589551735547,-0.002558592939769677,-0.0025200205235363926,-0.002569941084758165,-0.002608200744177447,-0.0026485492033785363,-0.00253352133584539,-0.002569941084758165
2025-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006893563580997464,-0.0006810556728867878,-0.0006697086679383624,-0.0006841625597066026,8.004628338076358e-05,7.907438636500785e-05,0.00010702046275090638,7.942600918853238e-05,8.061154555605299e-05,5.123048483168802e-05,0.00010759527277981462,7.942600918853238e-05
2025-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00014684475338810898,-0.00014507535970442742,-0.00014265665285906337,-0.00014573762760194953,0.0062778114172905575,0.006201594215200279,0.006309351287157705,0.006229168869701152,0.006322139812720451,0.006208409502143075,0.006343235351305543,0.006229168869701152
2025-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.425254785846768e-05,6.347822977459394e-05,6.241976515886094e-05,6.376804964114413e-05,0.0018749819157710679,0.0018523585707626022,0.001880943821204184,0.0018605438762058224,0.0018881382167832417,0.0018579550360613428,0.001890981666078595,0.0018605438762058224
2025-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014088599660015966,0.0013918826391674521,0.001368675209264092,0.0013982370936047595,0.003830921045511637,0.0037847829980237613,0.0038030968460804893,0.003801476349672539,0.004641140882557071,0.004497823067374673,0.00458421793175523,0.004573438536858987
2025-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016589252667906784,0.0016389623389843067,0.0016116725987360692,0.0016464343551672034,0.004919956847721618,0.004860926315842118,0.004889192659699004,0.004882284964197847,0.006769755685734902,0.006505113134585683,0.0066785363911081586,0.0066714518941264345
2025-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007914928970760293,0.0007819839325655664,0.0007689843657565643,0.0007855431310672678,0.0005020846537371337,0.0004960896923407176,0.00047961083202818777,0.0004982588930666498,0.0019050331040553203,0.0017416823101330525,0.0018416241399694666,0.0018775534002331007
2025-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010179104948784268,0.001005690913776336,0.0009889853268056914,0.001010264721288845,0.0017638391053742541,0.001742789061038419,0.0017397819210760446,0.0017504057816541962,0.002793584444815256,0.002665480614369553,0.0027375254162991247,0.002753363091605676
2025-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00100469644690393,-0.000992647612212294,-0.0009761749794319208,-0.000997157543534466,-0.00588844088203011,-0.005818289191325321,-0.005882817053806999,-0.005843673128077209,-0.0031963837487827274,-0.003480583934443393,-0.0032589169587808886,-0.003150489352548025
2025-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006091248557035578,-0.0060181265982769405,-0.005918160351112811,-0.006045496259489469,-0.011557333325410868,-0.011418839729219643,-0.011417133057794904,-0.011468950486982488,-0.01881910837143319,-0.017897147718873962,-0.018455892403408725,-0.018548045402948743
2025-12-15,0.0,0.0,0.0,0.0,0.0006536727837767042,0.0006288061512171872,0.0006250708814088402,0.0006700705959408193,0.0006784480604131726,0.0006702543683958506,0.0006590545860603036,0.0006733211387019988,-0.0003257678115256013,-0.0003218189864654386,-0.0003484646301360472,-0.0003232476512522453,-0.0018295957168718013,-0.0016073151595071833,-0.0018086188784209867,-0.0018027449163876552
2025-12-16,0.002504545875714914,0.0024862233351905516,0.0024792884509010626,0.0,0.0021628625196286055,0.0020806358903573408,0.002068284100291473,0.002217083018416499,0.002244782997637307,0.002217690664666261,0.002180658016592618,0.0022278309515832984,0.001963503497081298,0.001939695043398526,0.0019011691661816599,0.0019483087989164982,-0.002839126206896081,-0.002174614587618473,-0.0027663928166842267,-0.002797384478308129
2025-12-17,-0.003488823691899623,-0.0034633637557780483,-0.003453727201324752,0.0,-0.0033506058825137908,-0.0032234887026265646,-0.003204391812397067,-0.0034344159401218377,-0.003477229030201645,-0.003435355143601604,-0.0033781138521309373,-0.0034510282274581305,-0.004252355265639718,-0.004200893169901465,-0.004161145620636741,-0.004219512129346792,-0.0032379205488636265,-0.003438273448646334,-0.003168658657319301,-0.0031901820772721745
2025-12-18,0.0024934432467929035,0.0024751839307814993,0.0024682730455651836,0.0,0.0023943276356184207,0.002303196520273554,0.0022895078463245344,0.002454424316377546,0.0024851276902790875,0.002455097837113396,0.0024140513337640446,0.0024663374919602354,0.004126512777350211,0.004076362956095592,0.004065559027059962,0.00409450653687915,0.004175769693890441,0.004184459410692343,0.004106600414859329,0.004114006954016869
2025-12-19,-0.00033502646496386124,-0.00033257914641637853,-0.0003316528487271597,0.0,-0.00032174080630709145,-0.00030952308715492816,-0.00030768768918232325,-0.0003297966015031184,-0.00033391193176812717,-0.00032988687963697583,-0.0003243848204219635,-0.00033139341529753175,0.0011472833077594835,0.0011333968931885874,0.00116267189796182,0.0011384209851859062,0.0011609211280905196,0.0011292621621112886,0.001174360945387365,0.0011438205927887246
2025-12-22,0.0011629558607539892,0.001154457814713128,0.0011512413581329373,0.0,0.0011168233640268532,0.0010744002125413488,0.0010680273150551756,0.0011447957823220722,0.0008221207018972443,0.0008122073973693134,0.0007097505299273887,0.0008159178360600539,0.002828094347578025,0.002703432941236983,0.002725189145950102,0.002806273247369928,0.0028616730797317302,0.0028383075194020613,0.0027525549918068215,0.002819568383620741
2025-12-23,-0.0004890177868724921,-0.00048544851673537615,-0.0004840975547971693,0.0,-0.00046964091693368903,-0.00045182049393177603,-0.0004491433409925527,-0.0004813902862821351,-0.0005182531027939641,-0.0005120089692893792,-0.0005184301025444871,-0.0005143460929067922,-0.002231647779658563,-0.0022200852425992013,-0.002240018894582807,-0.0022144769468752656,-0.002258069130478768,-0.002235323888459928,-0.00226245100480571,-0.0022249388621830013
2025-12-24,-2.469482235967213e-05,-2.451449087936819e-05,-2.4446236094100016e-05,0.0,-2.3715853482597637e-05,-2.2815553778476882e-05,-2.26803049926394e-05,-2.430945705111931e-05,0.0006419592802981988,0.0006342207200120686,0.0009475216766829941,0.00063711718295556,-7.3618183549784e-05,0.0002566790588238721,0.0002303023960139594,-7.305049046124612e-05,-7.449175059037749e-05,-5.1896934257444904e-05,0.00023261393162288257,-7.339637450509695e-05
2025-12-26,-0.0015758398808466412,-0.001564332184987527,-0.0015599765665803567,0.0,-0.0015133678871824818,-0.0014559162020214567,-0.0014472854509770539,-0.0015512481354174046,-0.0013429601114040013,-0.0013267815295339158,-0.0011940572539275163,-0.001332837034420331,-0.0015820561960473434,-0.0014502816461325896,-0.0014308519581343049,-0.0015698555692742477,-0.0016008305672715606,-0.001622120272810168,-0.0014452100200824658,-0.001577289165480722
2025-12-29,-0.002403818534475466,-0.002386236955322696,-0.002379582501291777,0.0,-0.002308378035083658,-0.0022206177656458603,-0.0022074347422208485,-0.0023662474986893,-0.0030708286714220545,-0.0030337853840454176,-0.003310540277884022,-0.003047650229290988,-0.003074856668216719,-0.0033709926232171616,-0.0033196613354867788,-0.003051106459662223,-0.0031114047139934042,-0.0031582415147827225,-0.003353021101937581,-0.0030655769143814737
2025-12-30,-1.7213323003639758e-06,-1.7087123255210557e-06,-1.7039359058168557e-06,0.0,-1.6528309051411227e-06,-1.589853478090042e-06,-1.5803941987302395e-06,-1.694364528015413e-06,-0.0006461472397267798,-0.0006383290719463863,-0.0009406293749655292,-0.0006412552476150468,-0.0006469974032619064,-0.0009578638989330424,-0.000943229588224348,-0.0006419846977280264,-0.000654711679635156,-0.0006645984530987414,-0.0009527401305433614,-0.0006450387952571246
2025-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008022145953644477,-0.0007925018643072379,-0.0011692037225700114,-0.0007961371173446086,-0.0008032707867415834,-0.0011906468012375937,-0.0011724388430082167,-0.0007970433327394444,-0.0008128546158252536,-0.0008251376623926721,-0.001184271765830025,-0.0008008375341894691
